order_id,order_date,customer_id,product_id,quantity,selling_price,discount_percent
ORD-05078,2023-11-25,CUST-0187,PROD-037,5,142.53,0
ORD-05079,2023-07-25,CUST-0262,PROD-011,3,1181.8,10
ORD-05080,2020-12-19,CUST-0413,PROD-044,10,217.33,20
ORD-05081,2022-10-12,CUST-0273,PROD-086,9,301.95,5
ORD-05082,2024-11-07,CUST-0373,PROD-053,10,58.46,10
ORD-05083,2022-01-02,CUST-0060,PROD-077,4,22.79,15
ORD-05084,2024-05-22,CUST-0406,PROD-061,7,91.78,0
ORD-05085,2021-12-09,CUST-0408,PROD-067,4,108.49,5
ORD-05086,2023-07-03,CUST-0125,PROD-013,3,109.76,15
ORD-05087,2021-10-12,CUST-0337,PROD-092,10,37.43,15
ORD-05088,2022-04-03,CUST-0341,PROD-011,1,2216.8,0
ORD-05089,2022-08-04,CUST-0051,PROD-011,9,1545.62,0
ORD-05090,2021-10-22,CUST-0178,PROD-085,1,97.24,10
ORD-05091,2020-04-08,CUST-0139,PROD-085,1,69.6,0
ORD-05092,2021-08-10,CUST-0440,PROD-007,1,73.67,20
ORD-05093,2020-10-08,CUST-0327,PROD-017,5,89.07,0
ORD-05094,2021-02-06,CUST-0170,PROD-048,7,31.15,0
ORD-05095,2023-02-06,CUST-0039,PROD-014,7,59.0,0
ORD-05096,2021-11-30,CUST-0069,PROD-063,10,40.41,25
ORD-05097,2020-07-17,CUST-0236,PROD-064,1,331.39,15
ORD-05098,2023-08-19,CUST-0048,PROD-097,6,30.95,25
ORD-05099,2020-11-22,CUST-0381,PROD-075,9,43.99,5
ORD-05100,2020-06-02,CUST-0057,PROD-077,6,28.84,20
ORD-05101,2021-07-05,CUST-0277,PROD-065,4,97.12,20
ORD-05102,2024-07-26,CUST-0338,PROD-034,10,259.85,5
ORD-05103,2021-02-08,CUST-0099,PROD-009,9,33.3,40
ORD-05104,2021-04-06,CUST-0404,PROD-077,3,35.3,20
ORD-05105,2020-05-11,CUST-0015,PROD-037,10,129.06,30
ORD-05106,2022-03-01,CUST-0325,PROD-030,4,30.51,20
ORD-05107,2022-05-23,CUST-0461,PROD-041,4,111.5,15
ORD-05108,2020-03-24,CUST-0179,PROD-045,4,91.21,30
ORD-05109,2023-11-23,CUST-0332,PROD-047,6,446.06,5
ORD-05110,2022-01-23,CUST-0062,PROD-007,7,48.83,15
ORD-05111,2021-09-19,CUST-0119,PROD-014,9,43.02,0
ORD-05112,2023-02-06,CUST-0469,PROD-048,3,27.72,15
ORD-05113,2020-08-08,CUST-0037,PROD-006,8,418.66,15
ORD-05114,2021-07-06,CUST-0134,PROD-034,8,196.66,15
ORD-05115,2023-10-23,CUST-0455,PROD-080,1,24.0,20
ORD-05116,2023-03-16,CUST-0026,PROD-100,5,91.36,5
ORD-05117,2020-04-21,CUST-0490,PROD-046,10,196.04,10
ORD-05118,2021-09-06,CUST-0496,PROD-059,5,1862.67,0
ORD-05119,2024-04-30,CUST-0008,PROD-070,8,47.54,0
ORD-05120,2022-07-12,CUST-0457,PROD-008,8,195.65,10
ORD-05121,2024-02-26,CUST-0475,PROD-024,2,48.57,10
ORD-05122,2024-03-08,CUST-0004,PROD-067,3,100.15,0
ORD-05123,2021-04-19,CUST-0021,PROD-004,2,47.16,0
ORD-05124,2022-04-15,CUST-0415,PROD-096,1,180.91,5
ORD-05125,2020-09-27,CUST-0149,PROD-001,2,1441.47,15
ORD-05126,2021-02-24,CUST-0488,PROD-034,10,145.57,10
ORD-05127,2021-12-07,CUST-0025,PROD-009,6,25.7,0
ORD-05128,2023-10-22,CUST-0487,PROD-063,1,33.93,15
ORD-05129,2023-07-27,CUST-0143,PROD-076,6,91.21,0
ORD-05130,2023-07-30,CUST-0245,PROD-010,1,56.29,10
ORD-05131,2020-02-09,CUST-0419,PROD-010,2,44.43,0
ORD-05132,2020-07-07,CUST-0433,PROD-050,8,33.81,40
ORD-05133,2023-04-02,CUST-0043,PROD-044,6,223.31,0
ORD-05134,2022-09-20,CUST-0425,PROD-048,9,28.69,15
ORD-05135,2024-04-08,CUST-0293,PROD-087,1,36.06,10
ORD-05136,2021-06-19,CUST-0185,PROD-006,5,373.21,0
ORD-05137,2022-10-24,CUST-0042,PROD-088,7,24.07,0
ORD-05138,2020-10-16,CUST-0431,PROD-024,9,71.49,5
ORD-05139,2021-03-08,CUST-0092,PROD-085,9,64.86,20
ORD-05140,2021-04-15,CUST-0317,PROD-095,4,53.31,0
ORD-05141,2023-04-19,CUST-0398,PROD-058,4,33.66,15
ORD-05142,2023-06-25,CUST-0324,PROD-064,4,249.57,10
ORD-05143,2021-09-19,CUST-0053,PROD-094,3,300.35,0
ORD-05144,2020-10-05,CUST-0084,PROD-056,8,132.77,0
ORD-05145,2022-05-26,CUST-0034,PROD-098,5,34.4,25
ORD-05146,2021-08-03,CUST-0076,PROD-082,7,36.18,5
ORD-05147,2022-05-12,CUST-0353,PROD-012,10,29.51,0
ORD-05148,2020-09-10,CUST-0408,PROD-035,6,217.41,15
ORD-05149,2020-06-29,CUST-0404,PROD-071,9,113.12,0
ORD-05150,2021-11-11,CUST-0197,PROD-089,3,2009.96,5
ORD-05151,2022-04-04,CUST-0486,PROD-006,6,259.71,0
ORD-05152,2024-03-12,CUST-0286,PROD-065,3,87.72,40
ORD-05153,2024-11-19,CUST-0088,PROD-080,2,27.0,5
ORD-05154,2021-11-30,CUST-0235,PROD-060,3,34.16,40
ORD-05155,2021-07-19,CUST-0232,PROD-068,2,30.85,5
ORD-05156,2023-09-11,CUST-0007,PROD-029,2,1246.0,5
ORD-05157,2023-10-12,CUST-0292,PROD-038,10,46.5,25
ORD-05158,2024-07-31,CUST-0038,PROD-092,7,32.44,5
ORD-05159,2021-11-10,CUST-0464,PROD-022,10,27.42,5
ORD-05160,2021-01-25,CUST-0052,PROD-008,3,202.88,0
ORD-05161,2024-06-26,CUST-0143,PROD-063,8,49.94,30
ORD-05162,2023-01-13,CUST-0430,PROD-096,2,178.59,0
ORD-05163,2023-09-02,CUST-0407,PROD-097,7,25.97,15
ORD-05164,2020-07-30,CUST-0396,PROD-013,3,104.94,10
ORD-05165,2024-03-18,CUST-0221,PROD-027,9,50.77,0
ORD-05166,2021-01-18,CUST-0428,PROD-018,7,183.01,0
ORD-05167,2024-09-10,CUST-0240,PROD-018,9,211.46,25
ORD-05168,2020-12-07,CUST-0143,PROD-077,2,29.86,15
ORD-05169,2022-04-23,CUST-0349,PROD-086,6,259.13,15
ORD-05170,2022-11-27,CUST-0493,PROD-062,5,33.71,5
ORD-05171,2024-03-14,CUST-0363,PROD-014,2,35.53,0
ORD-05172,2021-02-23,CUST-0382,PROD-011,4,1139.85,10
ORD-05173,2022-01-20,CUST-0049,PROD-086,4,237.06,10
ORD-05174,2023-04-07,CUST-0277,PROD-100,8,75.25,15
ORD-05175,2023-09-28,CUST-0271,PROD-017,7,67.86,5
ORD-05176,2020-11-01,CUST-0014,PROD-051,5,60.75,40
ORD-05177,2024-04-14,CUST-0298,PROD-096,9,194.98,0
ORD-05178,2021-12-02,CUST-0492,PROD-014,1,69.58,0
ORD-05179,2022-05-18,CUST-0464,PROD-057,4,24.67,25
ORD-05180,2021-06-20,CUST-0015,PROD-093,5,44.49,10
ORD-05181,2023-02-09,CUST-0234,PROD-006,8,486.95,5
ORD-05182,2023-12-05,CUST-0063,PROD-057,3,27.73,15
ORD-05183,2020-07-24,CUST-0196,PROD-004,5,72.3,5
ORD-05184,2023-04-23,CUST-0027,PROD-011,3,1169.07,0
ORD-05185,2023-11-06,CUST-0471,PROD-074,7,299.9,10
ORD-05186,2021-05-10,CUST-0093,PROD-092,10,52.09,0
ORD-05187,2023-11-03,CUST-0105,PROD-011,3,1018.61,0
ORD-05188,2022-12-06,CUST-0309,PROD-099,7,317.48,0
ORD-05189,2024-10-29,CUST-0052,PROD-079,2,2205.94,5
ORD-05190,2024-04-23,CUST-0319,PROD-008,7,196.39,0
ORD-05191,2024-03-31,CUST-0457,PROD-084,9,292.3,25
ORD-05192,2021-05-18,CUST-0181,PROD-059,5,1037.92,10
ORD-05193,2022-11-11,CUST-0057,PROD-021,6,2052.13,0
ORD-05194,2020-07-31,CUST-0120,PROD-065,10,57.49,15
ORD-05195,2020-11-05,CUST-0308,PROD-093,3,35.41,20
ORD-05196,2021-10-22,CUST-0363,PROD-024,10,65.62,10
ORD-05197,2022-01-22,CUST-0043,PROD-030,5,23.61,0
ORD-05198,2020-09-28,CUST-0135,PROD-099,5,143.19,0
ORD-05199,2024-05-13,CUST-0373,PROD-097,3,21.42,20
ORD-05200,2024-12-27,CUST-0426,PROD-084,8,170.32,0
ORD-05201,2022-07-26,CUST-0260,PROD-057,6,30.83,0
ORD-05202,2023-05-10,CUST-0197,PROD-080,3,26.76,10
ORD-05203,2020-02-01,CUST-0133,PROD-073,1,54.7,0
ORD-05204,2021-03-18,CUST-0459,PROD-095,10,58.94,40
ORD-05205,2020-06-10,CUST-0255,PROD-017,1,66.01,20
ORD-05206,2022-02-05,CUST-0489,PROD-059,10,1213.79,10
ORD-05207,2020-09-10,CUST-0220,PROD-031,2,80.04,20
ORD-05208,2021-06-04,CUST-0336,PROD-064,10,186.23,5
ORD-05209,2022-09-03,CUST-0041,PROD-048,5,26.1,15
ORD-05210,2024-08-01,CUST-0478,PROD-023,7,71.35,10
ORD-05211,2024-02-12,CUST-0388,PROD-070,1,46.73,0
ORD-05212,2020-01-10,CUST-0255,PROD-030,1,17.44,30
ORD-05213,2021-12-26,CUST-0002,PROD-055,4,90.44,20
ORD-05214,2021-05-19,CUST-0494,PROD-007,10,53.38,30
ORD-05215,2022-02-23,CUST-0195,PROD-075,6,48.35,15
ORD-05216,2024-05-02,CUST-0242,PROD-098,9,20.73,5
ORD-05217,2021-03-11,CUST-0149,PROD-012,1,15.55,0
ORD-05218,2023-02-08,CUST-0198,PROD-060,10,26.53,0
ORD-05219,2020-06-01,CUST-0299,PROD-052,5,74.38,0
ORD-05220,2024-07-16,CUST-0245,PROD-027,9,45.91,0
ORD-05221,2022-07-05,CUST-0338,PROD-012,8,21.82,10
ORD-05222,2022-05-18,CUST-0108,PROD-013,7,73.82,15
ORD-05223,2023-01-30,CUST-0453,PROD-072,10,47.25,5
ORD-05224,2022-01-22,CUST-0393,PROD-080,2,30.51,10
ORD-05225,2023-04-29,CUST-0212,PROD-062,9,70.57,5
ORD-05226,2024-10-18,CUST-0156,PROD-029,8,901.24,15
ORD-05227,2021-07-16,CUST-0026,PROD-035,10,195.55,40
ORD-05228,2023-01-09,CUST-0082,PROD-060,10,21.08,15
ORD-05229,2021-05-03,CUST-0083,PROD-029,9,1309.27,0
ORD-05230,2022-06-13,CUST-0131,PROD-031,9,67.51,5
ORD-05231,2023-01-16,CUST-0329,PROD-077,9,22.9,15
ORD-05232,2023-05-02,CUST-0100,PROD-076,3,98.47,10
ORD-05233,2020-04-13,CUST-0256,PROD-061,7,50.34,30
ORD-05234,2024-12-11,CUST-0479,PROD-002,1,30.33,0
ORD-05235,2023-01-24,CUST-0049,PROD-033,9,54.01,0
ORD-05236,2023-12-17,CUST-0401,PROD-072,9,38.64,0
ORD-05237,2023-05-06,CUST-0063,PROD-062,3,64.17,15
ORD-05238,2022-10-21,CUST-0311,PROD-059,5,1203.52,10
ORD-05239,2022-10-03,CUST-0407,PROD-040,8,46.71,0
ORD-05240,2021-02-10,CUST-0290,PROD-049,6,1699.64,0
ORD-05241,2023-11-02,CUST-0105,PROD-032,10,40.15,10
ORD-05242,2020-06-15,CUST-0105,PROD-038,10,48.36,40
ORD-05243,2021-05-23,CUST-0325,PROD-092,9,39.07,5
ORD-05244,2024-07-19,CUST-0015,PROD-079,3,1705.18,0
ORD-05245,2020-11-08,CUST-0175,PROD-087,7,27.51,5
ORD-05246,2024-06-04,CUST-0259,PROD-088,6,19.46,5
ORD-05247,2023-12-12,CUST-0211,PROD-013,5,109.44,10
ORD-05248,2022-02-01,CUST-0412,PROD-085,4,91.14,5
ORD-05249,2021-11-11,CUST-0259,PROD-054,5,180.92,15
ORD-05250,2021-04-21,CUST-0102,PROD-076,4,197.08,25
ORD-05251,2020-03-13,CUST-0260,PROD-013,3,78.3,0
ORD-05252,2023-03-10,CUST-0344,PROD-039,7,1112.44,20
ORD-05253,2021-08-04,CUST-0159,PROD-023,6,98.81,30
ORD-05254,2020-09-18,CUST-0045,PROD-092,4,47.36,5
ORD-05255,2023-09-25,CUST-0443,PROD-014,9,40.98,0
ORD-05256,2023-08-24,CUST-0301,PROD-017,1,71.06,20
ORD-05257,2020-09-01,CUST-0251,PROD-024,1,71.76,15
ORD-05258,2024-03-18,CUST-0331,PROD-058,9,30.15,0
ORD-05259,2023-09-22,CUST-0165,PROD-063,7,54.92,5
ORD-05260,2024-05-17,CUST-0193,PROD-034,2,217.43,10
ORD-05261,2021-07-14,CUST-0009,PROD-051,10,58.12,0
ORD-05262,2023-01-04,CUST-0401,PROD-086,5,343.14,15
ORD-05263,2020-06-23,CUST-0374,PROD-010,4,78.64,15
ORD-05264,2020-04-18,CUST-0065,PROD-072,1,45.22,25
ORD-05265,2020-07-01,CUST-0387,PROD-021,9,1524.94,10
ORD-05266,2020-07-10,CUST-0495,PROD-037,6,98.79,10
ORD-05267,2020-03-05,CUST-0282,PROD-007,6,89.57,10
ORD-05268,2022-08-20,CUST-0181,PROD-090,4,21.73,0
ORD-05269,2024-02-06,CUST-0415,PROD-013,2,63.61,15
ORD-05270,2024-12-11,CUST-0282,PROD-080,8,40.72,10
ORD-05271,2023-01-28,CUST-0279,PROD-030,8,24.18,20
ORD-05272,2024-04-16,CUST-0030,PROD-031,3,62.48,15
ORD-05273,2022-05-13,CUST-0266,PROD-005,7,59.77,10
ORD-05274,2023-02-25,CUST-0328,PROD-032,7,71.41,0
ORD-05275,2024-01-15,CUST-0492,PROD-016,5,291.24,25
ORD-05276,2021-01-03,CUST-0217,PROD-073,5,35.56,5
ORD-05277,2022-04-30,CUST-0320,PROD-022,8,47.53,30
ORD-05278,2020-02-12,CUST-0406,PROD-064,4,319.74,5
ORD-05279,2023-12-13,CUST-0399,PROD-044,1,197.37,0
ORD-05280,2021-05-02,CUST-0379,PROD-040,1,39.07,25
ORD-05281,2020-03-18,CUST-0105,PROD-037,9,68.2,15
ORD-05282,2022-04-05,CUST-0184,PROD-078,4,30.33,15
ORD-05283,2024-12-29,CUST-0330,PROD-016,1,255.22,0
ORD-05284,2023-07-17,CUST-0148,PROD-043,2,52.92,20
ORD-05285,2021-11-04,CUST-0105,PROD-084,10,160.98,10
ORD-05286,2021-12-01,CUST-0047,PROD-063,7,47.51,5
ORD-05287,2022-01-28,CUST-0087,PROD-015,2,33.76,25
ORD-05288,2021-12-28,CUST-0309,PROD-044,1,363.77,10
ORD-05289,2023-08-31,CUST-0437,PROD-090,10,39.88,0
ORD-05290,2022-07-13,CUST-0129,PROD-009,9,18.49,10
ORD-05291,2022-06-20,CUST-0258,PROD-065,5,57.2,10
ORD-05292,2022-06-07,CUST-0314,PROD-099,4,261.72,25
ORD-05293,2022-09-19,CUST-0147,PROD-044,4,265.08,0
ORD-05294,2023-04-06,CUST-0446,PROD-020,1,31.43,15
ORD-05295,2020-12-04,CUST-0462,PROD-070,3,29.85,15
ORD-05296,2020-07-11,CUST-0072,PROD-074,1,262.72,0
ORD-05297,2024-01-16,CUST-0486,PROD-033,5,32.35,0
ORD-05298,2020-10-09,CUST-0140,PROD-080,5,36.29,10
ORD-05299,2023-09-21,CUST-0410,PROD-100,9,145.23,15
ORD-05300,2021-01-24,CUST-0027,PROD-006,8,395.88,10
ORD-05301,2022-09-26,CUST-0029,PROD-083,5,28.08,20
ORD-05302,2021-06-08,CUST-0271,PROD-031,5,99.35,10
ORD-05303,2023-06-17,CUST-0174,PROD-066,7,118.11,10
ORD-05304,2024-02-15,CUST-0253,PROD-018,2,210.42,0
ORD-05305,2021-10-20,CUST-0385,PROD-028,7,166.08,0
ORD-05306,2021-12-16,CUST-0060,PROD-068,1,30.23,15
ORD-05307,2024-06-03,CUST-0107,PROD-065,5,56.63,15
ORD-05308,2022-06-09,CUST-0220,PROD-080,6,26.3,10
ORD-05309,2024-04-27,CUST-0441,PROD-045,10,90.92,10
ORD-05310,2024-01-21,CUST-0259,PROD-058,1,52.25,10
ORD-05311,2023-01-17,CUST-0371,PROD-047,9,348.49,0
ORD-05312,2024-08-10,CUST-0146,PROD-066,9,111.43,10
ORD-05313,2023-01-23,CUST-0052,PROD-052,1,70.02,5
ORD-05314,2021-03-27,CUST-0060,PROD-036,4,267.26,10
ORD-05315,2021-03-03,CUST-0034,PROD-001,8,1542.82,10
ORD-05316,2023-03-20,CUST-0096,PROD-039,2,1503.25,15
ORD-05317,2024-03-17,CUST-0477,PROD-087,8,23.36,5
ORD-05318,2023-10-31,CUST-0089,PROD-090,10,35.81,5
ORD-05319,2022-11-11,CUST-0316,PROD-075,9,76.88,5
ORD-05320,2022-06-01,CUST-0410,PROD-001,9,1577.69,15
ORD-05321,2020-11-08,CUST-0231,PROD-075,1,93.03,5
ORD-05322,2022-04-19,CUST-0456,PROD-088,9,18.54,0
ORD-05323,2021-06-02,CUST-0275,PROD-074,4,248.23,40
ORD-05324,2023-05-14,CUST-0246,PROD-014,8,45.58,5
ORD-05325,2021-01-09,CUST-0111,PROD-078,9,31.24,0
ORD-05326,2021-03-26,CUST-0234,PROD-071,3,56.56,10
ORD-05327,2024-07-07,CUST-0278,PROD-023,6,62.07,15
ORD-05328,2024-12-12,CUST-0477,PROD-043,3,53.32,10
ORD-05329,2022-10-11,CUST-0417,PROD-022,1,27.12,10
ORD-05330,2021-08-17,CUST-0166,PROD-060,10,28.65,0
ORD-05331,2023-04-17,CUST-0128,PROD-100,6,146.27,5
ORD-05332,2023-05-18,CUST-0237,PROD-027,5,73.26,0
ORD-05333,2021-05-14,CUST-0494,PROD-056,3,163.48,5
ORD-05334,2021-04-08,CUST-0291,PROD-002,4,30.96,10
ORD-05335,2023-02-21,CUST-0107,PROD-039,2,2027.53,5
ORD-05336,2020-04-22,CUST-0128,PROD-051,10,71.65,10
ORD-05337,2022-11-01,CUST-0195,PROD-019,10,41.2,10
ORD-05338,2023-02-23,CUST-0339,PROD-062,4,65.63,5
ORD-05339,2024-05-07,CUST-0394,PROD-071,4,81.98,0
ORD-05340,2020-11-26,CUST-0475,PROD-076,3,175.7,0
ORD-05341,2023-07-30,CUST-0143,PROD-067,6,92.6,0
ORD-05342,2020-05-19,CUST-0395,PROD-063,1,43.74,15
ORD-05343,2023-11-25,CUST-0111,PROD-005,9,53.08,20
ORD-05344,2022-06-20,CUST-0090,PROD-072,10,40.05,15
ORD-05345,2023-01-25,CUST-0251,PROD-078,3,21.5,10
ORD-05346,2021-05-31,CUST-0280,PROD-061,3,80.41,5
ORD-05347,2021-07-22,CUST-0333,PROD-100,3,120.04,15
ORD-05348,2022-04-25,CUST-0224,PROD-071,7,81.47,10
ORD-05349,2022-12-28,CUST-0101,PROD-007,8,88.53,0
ORD-05350,2020-04-27,CUST-0132,PROD-050,2,34.61,25
ORD-05351,2022-06-06,CUST-0013,PROD-046,1,209.93,0
ORD-05352,2022-12-18,CUST-0457,PROD-096,5,189.59,10
ORD-05353,2022-11-22,CUST-0441,PROD-072,8,46.2,10
ORD-05354,2023-09-03,CUST-0497,PROD-076,3,132.25,20
ORD-05355,2020-02-19,CUST-0098,PROD-074,6,264.5,25
ORD-05356,2024-02-21,CUST-0120,PROD-014,3,70.54,25
ORD-05357,2020-01-19,CUST-0293,PROD-073,6,32.4,10
ORD-05358,2021-12-26,CUST-0304,PROD-094,4,272.99,10
ORD-05359,2020-07-15,CUST-0199,PROD-069,7,1139.66,0
ORD-05360,2024-01-13,CUST-0001,PROD-065,10,62.63,5
ORD-05361,2021-07-12,CUST-0060,PROD-065,1,86.54,25
ORD-05362,2024-08-29,CUST-0250,PROD-057,1,18.12,5
ORD-05363,2021-03-27,CUST-0140,PROD-062,5,60.8,0
ORD-05364,2020-10-15,CUST-0149,PROD-020,9,34.83,0
ORD-05365,2023-03-10,CUST-0395,PROD-075,5,97.06,5
ORD-05366,2023-01-12,CUST-0044,PROD-026,4,210.48,0
ORD-05367,2024-09-13,CUST-0371,PROD-044,8,322.25,5
ORD-05368,2021-01-25,CUST-0186,PROD-067,5,143.79,5
ORD-05369,2024-06-02,CUST-0108,PROD-070,1,24.55,5
ORD-05370,2020-08-02,CUST-0044,PROD-062,7,50.37,0
ORD-05371,2024-03-29,CUST-0078,PROD-045,4,94.29,25
ORD-05372,2020-08-02,CUST-0226,PROD-011,10,1245.5,15
ORD-05373,2023-11-27,CUST-0162,PROD-072,5,72.19,10
ORD-05374,2020-05-07,CUST-0281,PROD-093,6,45.03,10
ORD-05375,2024-02-09,CUST-0253,PROD-074,7,161.17,5
ORD-05376,2022-01-29,CUST-0132,PROD-034,2,223.15,20
ORD-05377,2021-02-07,CUST-0448,PROD-088,1,18.68,25
ORD-05378,2022-11-18,CUST-0372,PROD-046,3,134.48,0
ORD-05379,2024-12-20,CUST-0375,PROD-081,10,83.61,0
ORD-05380,2020-12-03,CUST-0474,PROD-032,1,53.22,10
ORD-05381,2022-04-10,CUST-0144,PROD-075,4,70.1,0
ORD-05382,2021-12-14,CUST-0266,PROD-098,6,18.34,25
ORD-05383,2020-12-26,CUST-0109,PROD-088,5,26.68,10
ORD-05384,2021-07-22,CUST-0194,PROD-005,4,45.68,5
ORD-05385,2023-11-16,CUST-0035,PROD-063,7,53.98,5
ORD-05386,2020-08-05,CUST-0467,PROD-029,6,1803.52,15
ORD-05387,2024-05-16,CUST-0390,PROD-048,3,22.77,0
ORD-05388,2024-08-19,CUST-0275,PROD-098,9,16.58,25
ORD-05389,2020-07-20,CUST-0187,PROD-016,5,285.07,0
ORD-05390,2020-01-17,CUST-0437,PROD-025,10,51.96,30
ORD-05391,2020-11-17,CUST-0500,PROD-072,1,37.49,0
ORD-05392,2021-06-01,CUST-0243,PROD-029,6,1665.91,15
ORD-05393,2024-05-12,CUST-0264,PROD-052,5,33.78,0
ORD-05394,2023-09-10,CUST-0462,PROD-046,10,102.44,5
ORD-05395,2023-12-06,CUST-0010,PROD-025,8,44.07,10
ORD-05396,2023-09-03,CUST-0451,PROD-023,4,56.17,0
ORD-05397,2021-11-11,CUST-0166,PROD-034,1,316.06,5
ORD-05398,2023-01-10,CUST-0029,PROD-067,2,141.06,5
ORD-05399,2024-02-06,CUST-0271,PROD-094,8,301.36,5
ORD-05400,2024-01-31,CUST-0087,PROD-034,10,153.41,10
ORD-05401,2021-02-28,CUST-0023,PROD-032,8,46.57,15
ORD-05402,2024-10-20,CUST-0210,PROD-029,5,1296.31,0
ORD-05403,2024-09-08,CUST-0046,PROD-009,6,26.58,0
ORD-05404,2023-05-12,CUST-0467,PROD-066,2,119.61,5
ORD-05405,2024-05-25,CUST-0028,PROD-057,9,28.61,25
ORD-05406,2022-10-15,CUST-0026,PROD-039,6,1539.05,20
ORD-05407,2021-01-21,CUST-0266,PROD-007,9,97.02,10
ORD-05408,2022-02-16,CUST-0175,PROD-069,10,2169.58,25
ORD-05409,2020-04-07,CUST-0004,PROD-008,3,227.0,20
ORD-05410,2023-09-30,CUST-0311,PROD-096,6,178.19,0
ORD-05411,2020-07-26,CUST-0322,PROD-018,10,129.23,0
ORD-05412,2024-03-17,CUST-0067,PROD-082,5,42.37,5
ORD-05413,2024-07-17,CUST-0135,PROD-049,9,2360.98,0
ORD-05414,2024-12-20,CUST-0055,PROD-016,10,249.44,10
ORD-05415,2021-08-08,CUST-0464,PROD-021,1,1365.19,10
ORD-05416,2020-06-14,CUST-0031,PROD-010,9,60.75,10
ORD-05417,2020-01-22,CUST-0074,PROD-004,5,69.85,0
ORD-05418,2020-06-02,CUST-0019,PROD-044,1,237.47,15
ORD-05419,2024-01-02,CUST-0156,PROD-008,10,163.22,5
ORD-05420,2023-08-11,CUST-0337,PROD-055,8,96.73,5
ORD-05421,2020-08-06,CUST-0156,PROD-019,7,34.04,40
ORD-05422,2021-10-30,CUST-0147,PROD-064,6,252.6,0
ORD-05423,2024-02-27,CUST-0485,PROD-040,2,29.48,5
ORD-05424,2020-08-17,CUST-0087,PROD-051,5,105.67,10
ORD-05425,2020-01-20,CUST-0020,PROD-009,3,34.24,25
ORD-05426,2021-07-06,CUST-0269,PROD-030,2,24.13,0
ORD-05427,2022-08-07,CUST-0333,PROD-056,10,137.14,15
ORD-05428,2020-05-27,CUST-0043,PROD-081,1,77.64,25
ORD-05429,2023-02-05,CUST-0395,PROD-044,9,202.97,5
ORD-05430,2021-02-06,CUST-0432,PROD-059,2,1039.85,0
ORD-05431,2021-08-18,CUST-0399,PROD-015,1,41.26,10
ORD-05432,2024-02-15,CUST-0401,PROD-068,7,24.76,0
ORD-05433,2021-01-01,CUST-0438,PROD-070,9,48.78,5
ORD-05434,2023-12-08,CUST-0306,PROD-061,6,46.6,25
ORD-05435,2023-08-25,CUST-0028,PROD-080,8,32.41,10
ORD-05436,2022-03-12,CUST-0467,PROD-090,7,25.89,0
ORD-05437,2022-07-06,CUST-0260,PROD-023,9,93.93,5
ORD-05438,2023-03-03,CUST-0022,PROD-077,7,18.16,10
ORD-05439,2024-10-08,CUST-0470,PROD-047,6,371.24,5
ORD-05440,2023-07-30,CUST-0375,PROD-017,1,87.29,10
ORD-05441,2024-12-06,CUST-0101,PROD-057,9,36.43,15
ORD-05442,2020-03-13,CUST-0039,PROD-054,10,166.21,5
ORD-05443,2021-04-25,CUST-0290,PROD-091,5,61.95,40
ORD-05444,2023-10-07,CUST-0353,PROD-052,2,36.66,25
ORD-05445,2021-07-13,CUST-0300,PROD-022,8,42.46,0
ORD-05446,2023-09-11,CUST-0170,PROD-083,4,33.64,0
ORD-05447,2022-01-14,CUST-0296,PROD-039,3,1553.5,5
ORD-05448,2024-01-06,CUST-0353,PROD-099,1,318.28,0
ORD-05449,2020-04-09,CUST-0396,PROD-013,5,101.15,5
ORD-05450,2022-12-18,CUST-0130,PROD-078,3,33.14,5
ORD-05451,2021-05-22,CUST-0156,PROD-095,4,92.18,0
ORD-05452,2020-09-14,CUST-0074,PROD-066,9,176.08,0
ORD-05453,2021-02-16,CUST-0342,PROD-052,7,64.14,0
ORD-05454,2024-01-15,CUST-0465,PROD-014,5,48.06,0
ORD-05455,2022-12-24,CUST-0090,PROD-073,8,59.95,5
ORD-05456,2021-08-17,CUST-0067,PROD-074,6,193.88,5
ORD-05457,2023-03-23,CUST-0455,PROD-063,10,46.22,25
ORD-05458,2020-09-22,CUST-0236,PROD-071,2,68.02,0
ORD-05459,2022-03-31,CUST-0200,PROD-028,7,113.11,25
ORD-05460,2023-01-07,CUST-0468,PROD-089,1,1705.14,0
ORD-05461,2023-08-31,CUST-0332,PROD-046,3,143.44,10
ORD-05462,2021-10-23,CUST-0227,PROD-028,1,172.47,0
ORD-05463,2022-08-04,CUST-0465,PROD-002,1,37.62,20
ORD-05464,2021-07-13,CUST-0348,PROD-017,5,74.37,0
ORD-05465,2022-07-05,CUST-0233,PROD-059,6,1018.08,30
ORD-05466,2022-06-09,CUST-0266,PROD-052,3,51.4,0
ORD-05467,2023-06-25,CUST-0086,PROD-004,3,64.87,0
ORD-05468,2024-12-18,CUST-0102,PROD-077,3,23.12,5
ORD-05469,2022-05-17,CUST-0441,PROD-082,1,51.62,15
ORD-05470,2021-09-01,CUST-0481,PROD-003,5,81.51,30
ORD-05471,2021-02-17,CUST-0214,PROD-037,1,138.45,5
ORD-05472,2020-01-25,CUST-0108,PROD-097,10,25.73,15
ORD-05473,2020-10-10,CUST-0165,PROD-024,10,37.15,15
ORD-05474,2024-01-12,CUST-0461,PROD-072,3,69.31,10
ORD-05475,2022-05-30,CUST-0091,PROD-035,6,202.71,15
